Gross weight of truck,Leg Distance,Load of leg (lbs),Leg Unloading Hrs
11820,355.6878159,5910,0.762666667
11173.57867,97.79118422,5586.789333,0.748292929
4258.149826,123.3145403,697.1,0.530979798
4258.149826,7.417798119,3561.049826,0.658262626
11164.36293,41.4700235,5235.08375,0.732666667
11164.36293,84.07850727,5929.279176,0.763515152
20150.06188,30.31762034,11622.10745,1.016535354
20150.06188,138.427877,8527.954429,0.879010101
5367.5985,5.934701717,4129.951429,0.683545455
5367.5985,30.80670438,1237.647071,0.555
6427.508635,147.7864104,2150.268119,0.595565657
6427.508635,1.522650926,4277.240516,0.690090909
10025.30388,72.68063283,4164.228882,0.685070707
10025.30388,122.2456693,5861.075,0.760484848
8756.321881,116.4896671,4378.160941,0.694575758
8627.729196,3.10333331,3453.609196,0.653484848
8627.729196,26.0015745,5174.12,0.729959596
8710.97882,40.65001492,4355.48941,0.693575758
2788.364635,86.33258654,1196.977,0.553191919
2788.364635,88.50323617,1591.387635,0.570727273
7147.252176,105.7276367,5346.088556,0.73759596
7147.252176,17.62521713,1801.163621,0.580050505
15890.43076,18.72651243,11121.0078,0.994262626
15890.43076,18.6257721,4769.422962,0.711969697
16412.18189,128.9451871,5626.516,0.750060606
16412.18189,58.70241417,4584.599218,0.703757576
16412.18189,105.2001273,6201.066667,0.77559596
4105.031833,101.055268,2783.661833,0.623717172
4105.031833,29.40928871,660.685,0.529363636
14462.74902,9.068805605,5264.5885,0.733979798
14462.74902,35.57728085,4843.45325,0.715262626
14462.74902,60.16891052,4354.707267,0.693535354
15166.04033,62.37449723,6748.1395,0.799909091
15166.04033,6.601319694,3079.681872,0.636868687
15166.04033,36.28010499,5338.218955,0.737252525
12853.98249,30.43292756,6285.778529,0.779363636
12853.98249,148.3235355,839.87288,0.537323232
11087.14778,56.64935245,3313.127346,0.647242424
11087.14778,37.09408798,5275.304203,0.734454545
11087.14778,208.7513385,2498.716228,0.611050505
4596.434668,96.85853589,1759.230954,0.578181818
4596.434668,63.73356668,1418.601857,0.563040404
8130.343665,108.7440535,4121.664808,0.683181818
8130.343665,186.0056967,4008.678857,0.678161616
5712.850882,18.86859326,2765.203742,0.622888889
5712.850882,40.96455472,1701.713405,0.575626263
5712.850882,131.4286292,1245.933735,0.555373737
11778.08195,59.52224427,2881.937103,0.628080808
11778.08195,70.64145171,4448.072425,0.697686869
6754.601325,18.86859326,2765.203742,0.622888889
6754.601325,33.7392341,1539.933583,0.568434343
6754.601325,87.15902439,2449.464,0.608858586
9553.354556,63.11895333,4694.393333,0.708636364
9553.354556,50.86120425,2312.671222,0.602777778
9553.354556,20.7312357,2546.29,0.613161616
12334.44861,62.40798372,3214.474306,0.642858586
12334.44861,84.6937141,5905.5,0.762464646
18627.54173,19.7782629,4362.389429,0.693878788
18627.54173,21.97816979,4355.48941,0.693575758
18627.54173,276.1274558,9909.662893,0.940424242
6940.426089,28.27103132,3635.639813,0.661575758
6940.426089,18.67575551,2510.43,0.611565657
6940.426089,86.47832506,794.3562759,0.53530303
6368.609183,10.54871018,4147.345,0.684323232
6368.609183,26.25179582,1346.988833,0.559858586
6368.609183,42.76333761,874.2753495,0.538848485
8130.552294,64.37955034,3810.941031,0.669373737
8130.552294,112.0441836,4319.611263,0.691979798
14424.56281,52.91845956,4546.112714,0.702040404
14424.56281,66.45282131,1698.0041,0.575464646
14424.56281,177.7192941,8180.446,0.863565657
20298.62459,10.16343858,5756.065333,0.755818182
20298.62459,25.5517857,7271.279626,0.823161616
11139.49888,104.5526724,4098.125,0.682131313
11139.49888,155.3057746,3271.258241,0.645383838
11139.49888,46.80164226,3770.115636,0.667555556
19107.53186,116.2192686,17223.26333,1.265474747
19107.53186,99.40788097,1884.268522,0.583737374
4269.911851,100.6260511,2586.426448,0.614949495
4269.911851,285.7310586,743.8527895,0.533050505
4269.911851,27.19747361,939.6326144,0.541757576
14576.88367,128.3071359,7638.87,0.839505051
14576.88367,20.7312357,6938.013667,0.808353535
15565.38208,40.45523328,3030.069091,0.634666667
15565.38208,88.1262428,6267.656496,0.778555556
8324.121078,4.655827932,2476.917582,0.610080808
8324.121078,37.55691585,2475.294143,0.610010101
8324.121078,19.63684401,3371.909354,0.649858586
11464.47411,70.76443729,4875.720683,0.71669697
11464.47411,31.63458747,3294.376714,0.646414141
12690.88637,79.2145859,5338.218955,0.737252525
12690.88637,157.3770961,4935,0.719333333
12690.88637,7.686580526,2417.667415,0.607444444
16381.42056,14.12172326,6100.739,0.771141414
16381.42056,59.97644502,10280.68156,0.956909091
12423.38534,13.0087334,3572.540182,0.658777778
12423.38534,19.77836553,4193.025627,0.686353535
12423.38534,60.08463107,4657.819535,0.707010101
13627.94,9.707099606,10182.14,0.952535354
13627.94,34.99654185,3445.8,0.653141414
15858.84532,15.4405567,3820.165833,0.669777778
15858.84532,29.52475843,12038.67949,1.035050505
5936.193295,5.619475104,2517.725727,0.611888889
5936.193295,13.39203941,1576.541176,0.570060606
5936.193295,10.40679573,1841.926391,0.581858586
8012.577381,113.2018418,2670.859127,0.61869697
16991.46619,2.675620843,1626.2785,0.572272727
16991.46619,37.74807802,6829.412234,0.803525253
16991.46619,144.5829217,8535.775451,0.879363636
8012.577381,113.2018418,2670.859127,0.61869697
14791.77541,81.95566574,4108.3389,0.682585859
14791.77541,53.59107556,5341.718254,0.73740404
13344.21727,114.4359109,4448.072425,0.697686869
20066.82809,5.71141388,6669.633143,0.796424242
20066.82809,69.17931472,8066.666667,0.858515152
20066.82809,176.5758591,5330.528276,0.736909091
11714.18237,37.93686268,3720.573917,0.665353535
11714.18237,48.83502429,4413.608455,0.696151515
11714.18237,62.51426873,3580,0.659111111
8791.969373,13.38356203,2774.063206,0.623282828
8791.969373,123.8766192,6017.906167,0.767454545
14265.1523,40.65001492,4355.48941,0.693575758
14265.1523,276.1274558,9909.662893,0.940424242
13650.95865,89.06043693,1512.560796,0.567222222
13650.95865,36.62877924,6069.198929,0.769737374
4860.65877,123.7824385,2584.951726,0.614878788
4860.65877,74.24727427,149,0.506616162
4860.65877,256.1304563,2126.707043,0.594515152
5715.391041,53.87258816,3572.881027,0.658787879
5715.391041,43.29548908,1637.467914,0.572767677
5715.391041,62.3303759,505.0421,0.522444444
12988.67743,116.2192686,8611.631667,0.882737374
12988.67743,52.98827283,3434.9115,0.652656566
12988.67743,77.05784999,942.1342609,0.541868687
10149.31229,10.16343858,2878.032667,0.627909091
10149.31229,25.5517857,3635.639813,0.661575758
2948.120281,267.6631853,1962.467281,0.587212121
2948.120281,259.2046445,985.653,0.54379798
20405.07333,114.4359109,8896.14485,0.895383838
20405.07333,13.4249062,11508.92848,1.011505051
10456.52373,114.4359109,8896.14485,0.895383838
10456.52373,18.73229486,1560.378878,0.569343434
21067.9253,19.46572405,5615.974772,0.74959596
21067.9253,23.76031532,11857.98286,1.027020202
21067.9253,46.48856976,3593.967667,0.659727273
6578.280455,42.06206756,4310.2515,0.691565657
6578.280455,129.9320595,610.0244706,0.527111111
6578.280455,12.85984975,1658.004485,0.573686869
10802.10152,24.66686356,4575.152696,0.703333333
10802.10152,71.15831264,3113.474414,0.638373737
2719.222005,39.64781321,913.2562083,0.540585859
2719.222005,0.75403428,932.90416,0.541454545
2719.222005,57.92829649,873.0616364,0.53879798
14216.97438,3.56080996,7674.8305,0.84110101
14216.97438,25.93760121,3768.080674,0.667464646
14216.97438,35.33561238,2774.063206,0.623282828
20163.22039,41.8756578,4354.707267,0.693535354
20163.22039,35.53556776,3952.340124,0.675656566
20163.22039,53.47672673,11856.173,1.026939394
7592.098304,326.1332924,5145.661637,0.728686869
7592.098304,35.11156174,2446.436667,0.608727273
13302.01659,22.4385674,5744.364194,0.75530303
13302.01659,44.90833674,3596.991425,0.659858586
13302.01659,46.55648895,3960.660967,0.676020202
15888.51525,21.83044443,5123.692,0.727717172
15888.51525,33.10220649,5001.325,0.722272727
15888.51525,39.62727328,5763.49825,0.756151515
9226.926826,10.67242183,1955.6472,0.586909091
9226.926826,38.94256872,3635.639813,0.661575758
7482.026615,28.27103132,3635.639813,0.661575758
7482.026615,83.04104612,2191.960708,0.597414141
7482.026615,2.060277804,1654.426094,0.573525253
7482.026615,28.27103132,3635.639813,0.661575758
7482.026615,83.04104612,2191.960708,0.597414141
7482.026615,2.060277804,1654.426094,0.573525253
20520,318.0430841,2700,0.62
20520,146.8043115,15600,1.193333333
20520,77.59432723,2220,0.598666667
20621.0557,86.24228543,4294.94308,0.690878788
20621.0557,30.29053516,16326.11262,1.22559596
3639.331309,70.19201772,954.5699091,0.542424242
3639.331309,40.58331443,2684.7614,0.619313131
6510.046111,30.3315162,1701.713405,0.575626263
6510.046111,43.44239992,2039.1636,0.590626263
6510.046111,33.78797556,2769.169105,0.623070707
2242.18595,134.5388117,803.6112,0.535707071
2242.18595,77.10427972,1438.57475,0.563929293
7304.662673,87.56685821,2194.228673,0.597515152
7304.662673,166.1410677,3160.821,0.640474747
7304.662673,22.07155845,1949.613,0.586646465
15563.32975,14.12172326,6100.739,0.771141414
15563.32975,218.9391076,5672.690746,0.752111111
15563.32975,17.3019423,3789.9,0.668434343
16754.21949,37.89143224,1154.696324,0.551313131
16754.21949,14.08685481,3078.501167,0.636818182
16754.21949,184.1460134,12521.022,1.056484848
10706.15864,110.8135981,8311.990636,0.869414141
10706.15864,30.77181711,2394.168,0.60640404
9465.08206,26.69164862,3596.991425,0.659858586
9465.08206,62.57054205,2226.437654,0.598949495
9465.08206,55.48214516,3641.652981,0.661848485
10308.57192,85.15589517,1292.136211,0.557424242
10308.57192,57.76279633,7496.2886,0.833161616
10308.57192,108.4352447,1520.147114,0.567555556
15165.87657,114.4391049,2340.568317,0.604020202
15165.87657,12.24561975,8922.233357,0.896535354
15165.87657,35.32431497,3903.074893,0.673464646
11997.1181,18.79242446,5520.247692,0.745343434
11997.1181,9.213482875,3412.21,0.651646465
11997.1181,65.49973174,3064.660409,0.63620202
17031.50854,2.675620843,813.13925,0.536131313
17031.50854,37.74807802,3414.706117,0.651757576
17031.50854,144.5829217,12803.66318,1.069050505
16628.33311,22.65776142,4038.29,0.679474747
16628.33311,72.42227369,7051.704896,0.81340404
16628.33311,107.5226636,5538.338211,0.746141414
14893.72631,3.10333331,3453.609196,0.653484848
14893.72631,21.76724207,5530.407484,0.745787879
14893.72631,43.71057807,5909.70963,0.762646465
20341.89291,50.03317944,3683.210042,0.66369697
20341.89291,78.40041285,5424.451024,0.741080808
20341.89291,149.4023225,11234.23185,0.999292929
12142.7469,21.77944747,2649.707667,0.617757576
12142.7469,20.77719655,5582.453647,0.74810101
10735.81388,41.21262698,1976.170062,0.587828283
10735.81388,126.0223588,4379.821909,0.694656566
12116.12423,215.8100832,7618.8,0.838606061
12116.12423,53.28703968,3040.294227,0.635121212
12116.12423,80.19548557,1457.03,0.564747475
13003.39786,116.0768115,12138.39786,1.039474747
13003.39786,36.62877924,3025.121593,0.634444444
15163.51945,76.52810756,865,0.538444444
15163.51945,183.677804,12138.39786,1.039474747
17932.48577,31.10240245,9221.506952,0.909838384
17932.48577,12.55022445,8710.97882,0.887151515
7854.449615,19.75414994,1346.988833,0.559858586
7854.449615,46.59790028,1248.401523,0.555474747
7854.449615,51.9018434,5259.059259,0.733727273
4479.3624,72.79696675,2037.8604,0.590565657
4479.3624,184.7161982,2441.502,0.608505051
4809.264577,57.8153828,613.2253578,0.527252525
4809.264577,21.00207085,634.5558857,0.52820202
4809.264577,135.9023427,3561.483333,0.658282828
17272.71158,155.1419634,9420.874494,0.91869697
17272.71158,22.36207975,4788.035233,0.71279798
17272.71158,106.8172148,3063.801853,0.636161616
3636.403885,13.75685407,1265.652275,0.556242424
3636.403885,48.52167567,1187.438536,0.552767677
3636.403885,61.97359939,1183.313074,0.552585859
16694.15658,46.01977839,12979.56658,1.076868687
16694.15658,223.493615,3714.59,0.665090909
13737.06057,80.20563696,4547.288821,0.70210101
13737.06057,22.16622835,3271.258241,0.645383838
13737.06057,154.7053585,5918.513507,0.763040404
16628.33311,22.65776142,4038.29,0.679474747
16628.33311,72.42227369,7051.704896,0.81340404
16628.33311,107.5226636,5538.338211,0.746141414
5546.23882,11.09058262,778.6747333,0.534606061
5546.23882,24.20834699,1720.892238,0.576474747
5546.23882,77.12196833,3046.671848,0.63540404
11741.93865,47.93387064,3695.861983,0.664252525
11741.93865,48.22150346,2135.960797,0.594929293
11741.93865,11.04081751,5910.115867,0.762666667
16274.12042,15.55689395,2015.015185,0.589555556
16274.12042,25.77566574,8710.97882,0.887151515
16274.12042,29.54565276,5548.126412,0.746575758
15161.90601,84.73628982,1970.304412,0.587565657
15161.90601,19.72332579,6746.263383,0.799828283
15161.90601,35.76429057,6445.338212,0.786454545
9478.049625,343.6804772,1263.975261,0.556171717
9478.049625,8.714170824,4107.037182,0.682525253
6619.53818,15.88778438,3489.130056,0.655070707
6619.53818,8.39718852,2780.408124,0.623565657
10180.67962,189.3052312,4137.068254,0.683868687
10180.67962,22.03252212,2704.345028,0.620191919
10180.67962,16.29254533,3339.266333,0.64840404
10080.92297,28.87825321,2993.114766,0.633020202
10080.92297,57.44170405,5468.788235,0.743050505
10080.92297,50.33213144,1619.019974,0.571949495
7819.331367,81.01245586,5910.115867,0.762666667
7819.331367,21.41798046,1909.2155,0.584848485
3843,153.3120726,2255,0.600222222
3843,197.5412129,1588,0.570575758
17071.81433,3.10333331,5180.413794,0.730232323
17071.81433,23.02683525,4390.131636,0.695111111
17071.81433,87.12564885,3930.006,0.674666667
12237.51332,55.07110262,7501.268897,0.833383838
12237.51332,43.03665967,8307.507316,0.869222222
6757.173837,110.4341348,2684.7614,0.619313131
6757.173837,59.26467502,4072.412437,0.680989899
19237.0962,175.0609912,6223.505465,0.77659596
19237.0962,114.7319583,566,0.525151515
6789.505465,149.1450835,9805.52575,0.93579798
6789.505465,153.947533,3208.064982,0.642575758
13071.06395,65.08537441,8366.1328,0.871818182
13071.06395,74.75258832,5221.236878,0.732050505
15111.46337,61.53696103,2628.590194,0.616818182
15111.46337,40.78709086,6745.330571,0.799787879
19674.05631,13.14729813,11055.75582,0.991363636
19674.05631,24.24290802,4446.882209,0.697636364
19674.05631,4.08689167,3149.275636,0.639959596
17129.84706,11.89234355,4171.418286,0.685393939
17129.84706,72.40685381,13980.57143,1.121353535
20611.91609,52.56468017,8444.038043,0.875282828
20611.91609,286.788213,3723.84,0.665494949
5634.085421,13.38356203,2774.063206,0.623282828
5634.085421,4.301570835,1007.507593,0.544777778
5634.085421,23.8550158,1852.514623,0.582333333
6129.320818,38.79144109,3064.660409,0.63620202
8644.882426,28.27103132,3635.639813,0.661575758
8644.882426,48.31768106,1373.6028,0.561040404
7271.279626,28.27103132,3635.639813,0.661575758
2513.554482,94.59040899,875.2075,0.538888889
2513.554482,84.57320941,766.2923409,0.534050505
2513.554482,20.51790712,872.054641,0.538757576
13567.44873,268.5202424,4180.805053,0.685808081
13567.44873,18.49867737,9386.643675,0.917181818
13096.53662,81.29887534,3294.376714,0.646414141
13096.53662,31.63458747,4875.720683,0.71669697
8226.911484,61.2356257,4926.439222,0.718949495
8226.911484,102.506132,4932.534769,0.719222222
13135.64903,27.60305218,8297.39375,0.868767677
13135.64903,27.90349617,3564.866667,0.658434343
13135.64903,78.93332803,3641.652981,0.661848485
6864.141909,15.4405567,1273.388611,0.556585859
6864.141909,36.44396173,3222.488928,0.643212121
3636.403885,13.75685407,1265.652275,0.556242424
3636.403885,48.52167567,1187.438536,0.552767677
3636.403885,61.97359939,1183.313074,0.552585859
3255.110627,21.83684954,1229.332927,0.554636364
3255.110627,20.31906025,1238.458791,0.555040404
3255.110627,17.4982778,787.3189091,0.534989899
8167.529635,77.73546091,1913.229148,0.585030303
8167.529635,10.00525611,3295.043733,0.646444444
8167.529635,175.4584775,2959.256753,0.631515152
3470,25.36686591,1420,0.563111111
3470,12.31622479,1200,0.553333333
3470,233.0715712,850,0.537777778
8160.16325,44.34182218,4794.064525,0.713060606
8160.16325,34.15325272,637.5615667,0.528333333
8160.16325,42.29779054,2728.537159,0.621262626
5457.074317,112.8916565,2728.537159,0.621262626
14522.15615,63.00775643,5137.350412,0.728323232
14522.15615,89.36459112,3214.474306,0.642858586
14522.15615,108.8645936,6170.331429,0.774232323
20375.84758,26.69164862,10790.97428,0.97959596
20375.84758,54.25306594,4386.616213,0.694959596
20375.84758,50.45177097,3836.183095,0.670494949
14627.15737,26.69164862,10790.97428,0.97959596
14627.15737,12.22687611,5198.257095,0.731030303
13271.26478,65.16671376,1472.019125,0.565414141
13271.26478,116.5316007,5913.245652,0.762808081
13271.26478,78.17889247,5886,0.76159596
